block,date,liquidityIndex
10412200,2020-07-07T12:04:45.000Z,20159434083464957000000000
10417960,2020-07-08T08:57:08.000Z,20159587069229727000000000
10423720,2020-07-09T06:32:42.000Z,20159753922231462000000000
10429480,2020-07-10T04:02:33.000Z,20159949021234393000000000
10435240,2020-07-11T01:36:00.000Z,20160139260281534000000000
10441000,2020-07-11T22:41:28.000Z,20160296164963697000000000
10446760,2020-07-12T19:59:10.000Z,20160456683985640000000000
10452520,2020-07-13T17:17:34.000Z,20160629744962349000000000
10458280,2020-07-14T14:43:28.000Z,20160792092170915000000000
10464040,2020-07-15T12:18:16.000Z,20160937495331845000000000
10469800,2020-07-16T09:37:45.000Z,20161042565427903000000000
10475560,2020-07-17T07:23:00.000Z,20161129657516513000000000
10481320,2020-07-18T04:39:39.000Z,20161240569101647000000000
10487080,2020-07-19T01:54:33.000Z,20161336816927284000000000
10492840,2020-07-19T23:12:54.000Z,20161422295891209000000000
10498600,2020-07-20T20:46:30.000Z,20161503358303933000000000
10504360,2020-07-21T18:25:30.000Z,20161584105842774000000000
10510120,2020-07-22T15:58:39.000Z,20161659632903688000000000
10515880,2020-07-23T13:10:58.000Z,20161740761202256000000000
10521640,2020-07-24T10:25:25.000Z,20161826679045591000000000
10527400,2020-07-25T08:00:05.000Z,20161909181096205000000000
10533160,2020-07-26T05:22:26.000Z,20162028714489771000000000
10538920,2020-07-27T02:41:58.000Z,20162327569886921000000000
10544680,2020-07-28T00:10:11.000Z,20162477640466321000000000
10550440,2020-07-28T21:29:28.000Z,20162536499577128000000000
10556200,2020-07-29T18:44:56.000Z,20162589479575720000000000
10561960,2020-07-30T16:20:10.000Z,20162630846717600000000000
10567720,2020-07-31T13:49:35.000Z,20162705058374661000000000
10573480,2020-08-01T11:00:27.000Z,20162839515318160000000000
10579240,2020-08-02T08:17:51.000Z,20162919656696151000000000
10585000,2020-08-03T05:45:47.000Z,20162999145712255000000000
10590760,2020-08-04T02:57:52.000Z,20163083089208730000000000
10596520,2020-08-05T00:34:40.000Z,20163154166243545000000000
10602280,2020-08-05T21:53:16.000Z,20163223258244342000000000
10608040,2020-08-06T19:03:04.000Z,20163293162256277000000000
10613800,2020-08-07T16:28:55.000Z,20163366633257929000000000
10619560,2020-08-08T13:52:25.000Z,20163446317656955000000000
10625320,2020-08-09T11:01:21.000Z,20163523774519986000000000
10631080,2020-08-10T08:24:03.000Z,20163659238088936000000000
10636840,2020-08-11T05:48:00.000Z,20163894374692993000000000
10642600,2020-08-12T03:16:11.000Z,20164119399236153000000000
10648360,2020-08-13T00:24:55.000Z,20164355826076478000000000
10654120,2020-08-13T21:37:15.000Z,20164850059687370000000000
10659880,2020-08-14T18:51:11.000Z,20165650538038686000000000
10665640,2020-08-15T16:06:29.000Z,20168290397567669000000000
10671400,2020-08-16T13:35:00.000Z,20171679462908748000000000
10677160,2020-08-17T10:58:02.000Z,20172095561078543000000000
10682920,2020-08-18T08:34:50.000Z,20173262904539722000000000
10688680,2020-08-19T05:28:01.000Z,20174180289190667000000000
10694440,2020-08-20T02:48:51.000Z,20175552062607841000000000
10700200,2020-08-20T23:53:27.000Z,20175713600319913000000000
10705960,2020-08-21T21:21:42.000Z,20175882720977899000000000
10711720,2020-08-22T18:35:37.000Z,20176110439661974000000000
10717480,2020-08-23T15:44:53.000Z,20176317625968226000000000
10723240,2020-08-24T12:56:53.000Z,20176518411940381000000000
10729000,2020-08-25T10:18:15.000Z,20176723800171819000000000
10734760,2020-08-26T07:35:29.000Z,20176907749586671000000000
10740520,2020-08-27T04:48:37.000Z,20177122946366024000000000
10746280,2020-08-28T01:55:42.000Z,20177344513924972000000000
10752040,2020-08-28T23:04:30.000Z,20177753175373973000000000
10757800,2020-08-29T20:18:42.000Z,20178280767065768000000000
10763560,2020-08-30T17:30:40.000Z,20178464483133859000000000
10769320,2020-08-31T14:49:15.000Z,20178676420242229000000000
10775080,2020-09-01T11:41:50.000Z,20179050600230235000000000
10780840,2020-09-02T08:52:41.000Z,20179225866449538000000000
10786600,2020-09-03T05:59:55.000Z,20179361400199514000000000
10792360,2020-09-04T03:25:26.000Z,20179713921633516000000000
10798120,2020-09-05T00:20:40.000Z,20179901997914013000000000
10803880,2020-09-05T21:29:03.000Z,20180069820534615000000000
10809640,2020-09-06T18:33:42.000Z,20180192255640574000000000
10815400,2020-09-07T15:37:16.000Z,20180312607402590000000000
10821160,2020-09-08T13:06:35.000Z,20180427813367452000000000
10826920,2020-09-09T10:14:39.000Z,20180603817823620000000000
10832680,2020-09-10T07:39:21.000Z,20180816467767377000000000
10838440,2020-09-11T04:36:58.000Z,20181046946438075000000000
10844200,2020-09-12T01:42:35.000Z,20181160069542025000000000
10849960,2020-09-12T23:00:00.000Z,20181262152516471000000000
10855720,2020-09-13T20:06:50.000Z,20181350384930724000000000
10861480,2020-09-14T17:28:16.000Z,20181447206550267000000000
10867240,2020-09-15T14:38:39.000Z,20181510065282494000000000
10873000,2020-09-16T11:53:55.000Z,20181573865333494000000000
10878760,2020-09-17T09:09:20.000Z,20181634425619586000000000
10884520,2020-09-18T06:23:24.000Z,20181887606783983000000000
10890280,2020-09-19T03:40:50.000Z,20182090606989120000000000
10896040,2020-09-20T00:51:48.000Z,20182199533237037000000000
10901800,2020-09-20T21:47:32.000Z,20182313426125295000000000
10907560,2020-09-21T18:52:19.000Z,20182454423312851000000000
10913320,2020-09-22T16:15:26.000Z,20182645701174247000000000
10919080,2020-09-23T13:09:29.000Z,20182927604754185000000000
10924840,2020-09-24T10:43:08.000Z,20184372112727915000000000
10930600,2020-09-25T07:52:03.000Z,20185273526515299000000000
10936360,2020-09-26T05:29:55.000Z,20186357807607553000000000
10942120,2020-09-27T03:08:42.000Z,20186988684089373000000000
10947880,2020-09-28T00:39:38.000Z,20187547209568118000000000
10953640,2020-09-28T22:25:26.000Z,20188123768789476000000000
10959400,2020-09-29T20:04:07.000Z,20188626659067681000000000
10965160,2020-09-30T17:49:13.000Z,20188905460234535000000000
10970920,2020-10-01T15:24:37.000Z,20189053148036833000000000
10976680,2020-10-02T12:45:35.000Z,20189172293016733000000000
10982440,2020-10-03T10:24:20.000Z,20189298574159253000000000
10988200,2020-10-04T08:09:42.000Z,20189446240869345000000000
10993960,2020-10-05T05:54:50.000Z,20189566698781195000000000
10999720,2020-10-06T03:17:39.000Z,20189659040548331000000000
11005480,2020-10-07T00:38:32.000Z,20189756676902828000000000
11011240,2020-10-07T22:22:51.000Z,20189862381730548000000000
11017000,2020-10-08T20:24:13.000Z,20189965909427892000000000
11022760,2020-10-09T18:07:26.000Z,20190056674096971000000000
11028520,2020-10-10T15:38:43.000Z,20190140596611471000000000
11034280,2020-10-11T12:43:08.000Z,20190207669495134000000000
11040040,2020-10-12T09:48:21.000Z,20190258229236014000000000
11045800,2020-10-13T06:53:06.000Z,20190320387726565000000000
11051560,2020-10-14T04:15:46.000Z,20190367780034925000000000
11057320,2020-10-15T01:10:02.000Z,20190396817328119000000000
11063080,2020-10-15T22:15:02.000Z,20190421847743677000000000
11068840,2020-10-16T19:29:26.000Z,20190440099619275000000000
11074600,2020-10-17T16:44:47.000Z,20190468042799730000000000
11080360,2020-10-18T14:09:24.000Z,20190496396359435000000000
11086120,2020-10-19T11:18:40.000Z,20190513638328636000000000
11091880,2020-10-20T08:21:15.000Z,20190529828719097000000000
11097640,2020-10-21T05:38:30.000Z,20190544249567244000000000
11103400,2020-10-22T02:50:52.000Z,20190558863011629000000000
11109160,2020-10-22T23:56:05.000Z,20190572169732267000000000
11114920,2020-10-23T21:13:43.000Z,20190580480215688000000000
11120680,2020-10-24T18:26:27.000Z,20190597913196539000000000
11126440,2020-10-25T15:44:48.000Z,20190616036148119000000000
11132200,2020-10-26T13:06:20.000Z,20190622262327513000000000
11137960,2020-10-27T10:10:39.000Z,20190628294833112000000000
11143720,2020-10-28T07:18:16.000Z,20190633897800568000000000
11149480,2020-10-29T04:30:01.000Z,20190637380762712000000000
11155240,2020-10-30T01:37:41.000Z,20190640711842122000000000
11161000,2020-10-30T23:05:34.000Z,20190643719062590000000000
11166760,2020-10-31T20:14:08.000Z,20190646687476024000000000
11172520,2020-11-01T17:24:44.000Z,20190649620839103000000000
11178280,2020-11-02T14:44:36.000Z,20190652537446949000000000
11184040,2020-11-03T11:50:53.000Z,20190655411327021000000000
11189800,2020-11-04T09:10:56.000Z,20190658237326579000000000
11195560,2020-11-05T06:26:39.000Z,20190661021327960000000000
11201320,2020-11-06T03:32:16.000Z,20190663785466718000000000
11207080,2020-11-07T00:39:41.000Z,20190666408463822000000000
11212840,2020-11-07T21:52:40.000Z,20190669026845023000000000
11218600,2020-11-08T19:14:48.000Z,20190671747536550000000000
11224360,2020-11-09T16:25:13.000Z,20190674654251252000000000
11230120,2020-11-10T13:36:27.000Z,20190677613762126000000000
11235880,2020-11-11T10:50:28.000Z,20190680484186170000000000
11241640,2020-11-12T08:05:23.000Z,20190683529276128000000000
11247400,2020-11-13T05:16:17.000Z,20190686491559645000000000
11253160,2020-11-14T02:32:15.000Z,20190689331923437000000000
11258920,2020-11-14T23:40:52.000Z,20190692376942472000000000
11264680,2020-11-15T20:38:52.000Z,20190696363345256000000000
11270440,2020-11-16T18:10:08.000Z,20190700444321001000000000
11276200,2020-11-17T15:15:01.000Z,20190704432494505000000000
11281960,2020-11-18T12:34:42.000Z,20190709360832017000000000
11287720,2020-11-19T09:51:54.000Z,20190714401367719000000000
11293480,2020-11-20T06:53:39.000Z,20190719646789235000000000
11299240,2020-11-21T04:17:33.000Z,20190725186214397000000000
11305000,2020-11-22T01:16:27.000Z,20190731311488564000000000
11310760,2020-11-22T22:33:30.000Z,20190737245275238000000000
11316520,2020-11-23T20:06:00.000Z,20190743905679679000000000
11322280,2020-11-24T17:09:48.000Z,20190751002240070000000000
11328040,2020-11-25T14:31:27.000Z,20190761477155441000000000
11333800,2020-11-26T11:43:35.000Z,20190772373420470000000000
11339560,2020-11-27T08:43:17.000Z,20190783468128748000000000
11345320,2020-11-28T06:13:55.000Z,20190796595403522000000000
11351080,2020-11-29T03:09:17.000Z,20190809874036546000000000
11356840,2020-11-30T00:31:53.000Z,20190823673283855000000000
11362600,2020-11-30T21:30:51.000Z,20190837073060715000000000
11368360,2020-12-01T18:50:35.000Z,20190850235577436000000000
11374120,2020-12-02T16:16:57.000Z,20190864162094844000000000
11379880,2020-12-03T13:24:50.000Z,20190878941145152000000000
11385640,2020-12-04T10:37:02.000Z,20190893858024858000000000
11391400,2020-12-05T07:54:17.000Z,20190910780700530000000000
11397160,2020-12-06T05:07:54.000Z,20190930882719029000000000
11402920,2020-12-07T02:28:45.000Z,20190956675406050000000000
11408680,2020-12-07T23:42:39.000Z,20190986305017082000000000
11414440,2020-12-08T21:01:35.000Z,20191016987847775000000000
11420200,2020-12-09T18:08:00.000Z,20191050153297465000000000
11425960,2020-12-10T15:25:24.000Z,20191080132635988000000000
11431720,2020-12-11T12:49:41.000Z,20191111455018330000000000
11437480,2020-12-12T10:12:58.000Z,20191144418585495000000000
11443240,2020-12-13T07:18:07.000Z,20191194604450628000000000
11449000,2020-12-14T04:43:03.000Z,20191244682132377000000000
11454760,2020-12-15T01:54:05.000Z,20191297310156936000000000
11460520,2020-12-15T23:06:04.000Z,20191352108403097000000000
11466280,2020-12-16T20:15:28.000Z,20191405267680856000000000
11472040,2020-12-17T17:33:05.000Z,20191456452178460000000000
11477800,2020-12-18T14:47:42.000Z,20191494750034179000000000
11483560,2020-12-19T12:07:24.000Z,20191531224030120000000000
11489320,2020-12-20T09:09:52.000Z,20191562191598658000000000
11495080,2020-12-21T06:33:30.000Z,20191591362458834000000000
11500840,2020-12-22T03:34:36.000Z,20191618935919899000000000
11506600,2020-12-23T00:53:29.000Z,20191640140288028000000000
11512360,2020-12-23T21:50:25.000Z,20191660745767635000000000
11518120,2020-12-24T19:09:21.000Z,20191681265120529000000000
11523880,2020-12-25T16:31:01.000Z,20191701821468463000000000
11529640,2020-12-26T13:42:04.000Z,20191721964295107000000000
11535400,2020-12-27T10:51:39.000Z,20191740945004644000000000
11541160,2020-12-28T08:00:42.000Z,20191759114371443000000000
11546920,2020-12-29T05:07:54.000Z,20191778752498699000000000
11552680,2020-12-30T02:37:37.000Z,20191791005950401000000000
11558440,2020-12-30T23:39:12.000Z,20191802397184964000000000
11564200,2020-12-31T20:59:52.000Z,20191820355148493000000000
11569960,2021-01-01T18:01:48.000Z,20191844979276916000000000
11575720,2021-01-02T15:05:30.000Z,20191870137700360000000000
11581480,2021-01-03T12:19:42.000Z,20191898265758552000000000
11587240,2021-01-04T09:44:05.000Z,20191928784593177000000000
11593000,2021-01-05T06:52:45.000Z,20191960030982521000000000
11598760,2021-01-06T04:11:53.000Z,20191991191164091000000000
11604520,2021-01-07T01:18:40.000Z,20192028338396945000000000
11610280,2021-01-07T22:39:15.000Z,20192071597970255000000000
11616040,2021-01-08T19:41:29.000Z,20192122488738399000000000
11621800,2021-01-09T17:03:32.000Z,20192174771362802000000000
11627560,2021-01-10T14:05:37.000Z,20192222686053461000000000
11633320,2021-01-11T11:26:02.000Z,20192270734000784000000000
11639080,2021-01-12T08:33:27.000Z,20192316826690683000000000
11644840,2021-01-13T05:51:19.000Z,20192361663807650000000000
11650600,2021-01-14T02:29:58.000Z,20192416740124948000000000
11656360,2021-01-15T00:15:25.000Z,20192518556724723000000000
11662120,2021-01-15T21:16:55.000Z,20192628856131065000000000
11667880,2021-01-16T18:34:01.000Z,20192735324286054000000000
11673640,2021-01-17T15:59:34.000Z,20192846220052418000000000
11679400,2021-01-18T13:01:40.000Z,20192954143610308000000000
11685160,2021-01-19T10:19:45.000Z,20193060742277479000000000
11690920,2021-01-20T07:29:23.000Z,20193166439958519000000000
11696680,2021-01-21T04:29:44.000Z,20193287093919729000000000
11702440,2021-01-22T01:34:48.000Z,20193416711553858000000000
11708200,2021-01-22T23:08:46.000Z,20193534433671097000000000
11713960,2021-01-23T20:21:10.000Z,20193644626645864000000000
11719720,2021-01-24T17:32:05.000Z,20193755479269435000000000
11725480,2021-01-25T14:39:43.000Z,20193875682091135000000000
11731240,2021-01-26T12:19:42.000Z,20194011258003986000000000
11737000,2021-01-27T09:28:45.000Z,20194166677984281000000000
11742760,2021-01-28T06:40:07.000Z,20194346650945813000000000
11748520,2021-01-29T03:56:27.000Z,20194547465445607000000000
11754280,2021-01-30T01:16:07.000Z,20194728782901128000000000
11760040,2021-01-30T22:56:20.000Z,20194912164357805000000000
11765800,2021-01-31T19:48:01.000Z,20195091534720338000000000
11771560,2021-02-01T17:05:38.000Z,20195271176324531000000000
11777320,2021-02-02T14:19:48.000Z,20195444154969864000000000
11783080,2021-02-03T11:42:07.000Z,20195619559179288000000000
11788840,2021-02-04T09:04:34.000Z,20195809350163182000000000
11794600,2021-02-05T06:17:59.000Z,20196023196341623000000000
11800360,2021-02-06T03:45:37.000Z,20196264969426424000000000
11806120,2021-02-07T00:49:43.000Z,20196511245950182000000000
11811880,2021-02-07T21:54:14.000Z,20196750575353363000000000
11817640,2021-02-08T19:19:37.000Z,20196987668176799000000000
11823400,2021-02-09T16:36:01.000Z,20197217538691629000000000
11829160,2021-02-10T13:55:20.000Z,20197480014760312000000000
11834920,2021-02-11T11:11:44.000Z,20197760494315474000000000
11840680,2021-02-12T08:21:21.000Z,20198034388867256000000000
11846440,2021-02-13T05:26:19.000Z,20198291541071450000000000
11852200,2021-02-14T02:51:23.000Z,20198546595080222000000000
11857960,2021-02-15T00:03:00.000Z,20198800182894932000000000
11863720,2021-02-15T21:16:01.000Z,20199051218726677000000000
11869480,2021-02-16T18:29:38.000Z,20199298779448383000000000
11875240,2021-02-17T15:47:47.000Z,20199547964896268000000000
11881000,2021-02-18T12:58:50.000Z,20199785005890435000000000
11886760,2021-02-19T10:23:05.000Z,20200014520962735000000000
11892520,2021-02-20T07:37:44.000Z,20200222917886617000000000
11898280,2021-02-21T04:57:55.000Z,20200413422072573000000000
11904040,2021-02-22T02:06:42.000Z,20200600879947036000000000
11909800,2021-02-22T23:21:44.000Z,20200782741150342000000000
11915560,2021-02-23T20:34:21.000Z,20200933162140501000000000
11921320,2021-02-24T18:02:05.000Z,20201049082768598000000000
11927080,2021-02-25T15:11:40.000Z,20201165232811115000000000
11932840,2021-02-26T12:28:44.000Z,20201272563511387000000000
11938600,2021-02-27T09:41:53.000Z,20201383899598750000000000
11944360,2021-02-28T06:55:24.000Z,20201495782039435000000000
11950120,2021-03-01T04:16:14.000Z,20201606183661737000000000
11955880,2021-03-02T01:37:19.000Z,20201717907235913000000000
11961640,2021-03-02T22:47:30.000Z,20201831613321965000000000
11967400,2021-03-03T20:15:03.000Z,20201946161463990000000000
11973160,2021-03-04T17:30:40.000Z,20202061980283323000000000
11978920,2021-03-05T14:43:10.000Z,20202164649647698000000000
11984680,2021-03-06T11:47:24.000Z,20202287400102638000000000
11990440,2021-03-07T09:05:54.000Z,20202402351063483000000000
11996200,2021-03-08T06:17:17.000Z,20202549866863214000000000
12001960,2021-03-09T03:42:45.000Z,20202697882298642000000000
12007720,2021-03-10T01:09:27.000Z,20202836426794066000000000
12013480,2021-03-10T22:21:19.000Z,20202971753993017000000000
12019240,2021-03-11T19:48:50.000Z,20203093875396154000000000
12025000,2021-03-12T17:27:02.000Z,20203226281137948000000000
12030760,2021-03-13T14:29:25.000Z,20203340677161559000000000
12036520,2021-03-14T11:55:53.000Z,20203443139745895000000000
12042280,2021-03-15T09:08:48.000Z,20203540749915605000000000
12048040,2021-03-16T06:26:42.000Z,20203640710160611000000000
12053800,2021-03-17T03:45:49.000Z,20203726739844016000000000
12059560,2021-03-18T00:57:23.000Z,20203827473555201000000000
12065320,2021-03-18T22:15:19.000Z,20203919717873787000000000
12071080,2021-03-19T19:23:06.000Z,20204026230019065000000000
12076840,2021-03-20T16:49:39.000Z,20204056023702313000000000
12082600,2021-03-21T14:12:45.000Z,20204071688311952000000000
12088360,2021-03-22T11:29:18.000Z,20204084121585743000000000
12094120,2021-03-23T08:46:59.000Z,20204096816105856000000000
12099880,2021-03-24T06:05:16.000Z,20204109647728478000000000
12105640,2021-03-25T03:23:41.000Z,20204121974620918000000000
12111400,2021-03-26T00:30:55.000Z,20204133437943659000000000
12117160,2021-03-26T21:42:05.000Z,20204147084064254000000000
12122920,2021-03-27T19:11:17.000Z,20204159033651990000000000
12128680,2021-03-28T16:21:23.000Z,20204171208955380000000000
12134440,2021-03-29T13:30:25.000Z,20204185040077166000000000
12140200,2021-03-30T10:56:19.000Z,20204200301716956000000000
12145960,2021-03-31T08:08:28.000Z,20204217240967891000000000
12151720,2021-04-01T05:23:07.000Z,20204237434935123000000000
12157480,2021-04-02T02:35:50.000Z,20204256841188950000000000
12163240,2021-04-03T00:06:31.000Z,20204273753423356000000000
12169000,2021-04-03T21:21:52.000Z,20204283084475346000000000
12174760,2021-04-04T18:22:43.000Z,20204289098923131000000000
12180520,2021-04-05T15:44:15.000Z,20204295452948571000000000
12186280,2021-04-06T12:53:11.000Z,20204301602408405000000000
12192040,2021-04-07T10:09:28.000Z,20204307852927676000000000
12197800,2021-04-08T07:25:42.000Z,20204314546896542000000000
12203560,2021-04-09T04:44:11.000Z,20204320830200632000000000
12209320,2021-04-10T01:59:38.000Z,20204327452163276000000000
12215080,2021-04-10T23:07:58.000Z,20204333986252600000000000
12220840,2021-04-11T20:19:05.000Z,20204340403605670000000000
12226600,2021-04-12T17:35:47.000Z,20204346760349045000000000
12232360,2021-04-13T14:50:31.000Z,20204353125743309000000000
12238120,2021-04-14T12:11:11.000Z,20204359303367730000000000
12243880,2021-04-15T09:41:23.000Z,20204364549891324000000000
12249640,2021-04-16T07:13:41.000Z,20204372625253159000000000
12255400,2021-04-17T04:16:11.000Z,20204380832390980000000000
12261160,2021-04-18T01:34:39.000Z,20204389750489427000000000
12266920,2021-04-18T22:52:55.000Z,20204396123942230000000000
12272680,2021-04-19T20:30:41.000Z,20204402550559248000000000
12278440,2021-04-20T17:41:14.000Z,20204409027082118000000000
12284200,2021-04-21T14:49:45.000Z,20204415067720358000000000
12289960,2021-04-22T12:21:08.000Z,20204422046551788000000000
12295720,2021-04-23T09:38:36.000Z,20204429264231411000000000
12301480,2021-04-24T07:05:34.000Z,20204435548424747000000000
12307240,2021-04-25T04:21:28.000Z,20204442678445806000000000
12313000,2021-04-26T01:34:35.000Z,20204448674884975000000000
12318760,2021-04-26T22:48:07.000Z,20204454771017247000000000
12324520,2021-04-27T20:09:39.000Z,20204460601537190000000000
12330280,2021-04-28T17:29:10.000Z,20204466239366958000000000
12336040,2021-04-29T14:55:22.000Z,20204471943143560000000000
12341800,2021-04-30T12:24:20.000Z,20204474043356971000000000
12347560,2021-05-01T09:54:18.000Z,20204476649804775000000000
12353320,2021-05-02T07:03:54.000Z,20204479162940111000000000
12359080,2021-05-03T04:29:36.000Z,20204482188110261000000000
12364840,2021-05-04T01:39:13.000Z,20204484838181731000000000
12370600,2021-05-04T23:05:00.000Z,20204487612847034000000000
12376360,2021-05-05T20:16:36.000Z,20204487839914105000000000
12382120,2021-05-06T17:37:39.000Z,20204487840035775000000000
12387880,2021-05-07T15:13:58.000Z,20204487840202961000000000
12393640,2021-05-08T12:24:23.000Z,20204487840325777000000000
12399400,2021-05-09T09:38:29.000Z,20204487840395004000000000
12405160,2021-05-10T06:54:57.000Z,20204487840508118000000000
12410920,2021-05-11T04:20:26.000Z,20204487840569354000000000
12416680,2021-05-12T01:39:13.000Z,20204487840569261000000000
12422440,2021-05-12T23:09:05.000Z,20204487840611821000000000
12428200,2021-05-13T20:21:26.000Z,20204487840718571000000000
12433960,2021-05-14T17:47:01.000Z,20204487840779556000000000
12439720,2021-05-15T15:17:11.000Z,20204487840959319000000000
12445480,2021-05-16T12:30:26.000Z,20204487841270747000000000
12451240,2021-05-17T10:09:41.000Z,20204487841561880000000000
12457000,2021-05-18T07:20:34.000Z,20204487841645854000000000
12462760,2021-05-19T04:45:08.000Z,20204487841723687000000000
12468520,2021-05-20T02:25:22.000Z,20204487842327579000000000
12474280,2021-05-20T23:37:23.000Z,20204487842533633000000000
12480040,2021-05-21T21:10:55.000Z,20204487842822382000000000
12485800,2021-05-22T18:44:25.000Z,20204487843267812000000000
12491560,2021-05-23T16:10:25.000Z,20204487843467454000000000
12497320,2021-05-24T13:43:50.000Z,20204487843651883000000000
12503080,2021-05-25T11:00:45.000Z,20204487843894346000000000
12508840,2021-05-26T08:18:15.000Z,20204487844067450000000000
12514600,2021-05-27T05:37:46.000Z,20204487844195239000000000
12520360,2021-05-28T03:20:12.000Z,20204487844363020000000000
12526120,2021-05-29T00:45:33.000Z,20204487844433878000000000
12531880,2021-05-29T22:11:01.000Z,20204487844568413000000000
12537640,2021-05-30T19:42:45.000Z,20204487844827339000000000
12543400,2021-05-31T17:19:07.000Z,20204487844960934000000000
12549160,2021-06-01T14:42:07.000Z,20204487845001041000000000
12554920,2021-06-02T11:53:38.000Z,20204487845195462000000000
12560680,2021-06-03T09:13:16.000Z,20204487845340070000000000
12566440,2021-06-04T06:51:49.000Z,20204487845403145000000000
12572200,2021-06-05T03:55:44.000Z,20204487845518363000000000
12577960,2021-06-06T01:30:32.000Z,20204487845597749000000000
12583720,2021-06-06T22:41:48.000Z,20204487845764689000000000
12589480,2021-06-07T20:10:29.000Z,20204487845803413000000000
12595240,2021-06-08T17:27:21.000Z,20204487845843132000000000
12601000,2021-06-09T15:00:38.000Z,20204487845882564000000000
12606760,2021-06-10T12:27:24.000Z,20204487846219378000000000
12612520,2021-06-11T09:42:25.000Z,20204487846287675000000000
12618280,2021-06-12T07:11:23.000Z,20204487846327970000000000
12624040,2021-06-13T04:36:29.000Z,20204487846420097000000000
12629800,2021-06-14T01:58:33.000Z,20204487846582517000000000
12635560,2021-06-14T23:26:29.000Z,20204487846665790000000000
12641320,2021-06-15T20:44:48.000Z,20204487846780888000000000
12647080,2021-06-16T18:15:36.000Z,20204487846848807000000000
12652840,2021-06-17T15:53:35.000Z,20204487846913042000000000
12658600,2021-06-18T13:14:45.000Z,20204487847001256000000000
12664360,2021-06-19T10:50:22.000Z,20204487847240271000000000
12670120,2021-06-20T08:18:01.000Z,20204487847431945000000000
12675880,2021-06-21T05:53:14.000Z,20204487847683456000000000
12681640,2021-06-22T03:34:56.000Z,20204487847775443000000000
12687400,2021-06-23T01:03:43.000Z,20204487847947846000000000
12693160,2021-06-23T22:35:29.000Z,20204487848072106000000000
12698920,2021-06-24T20:15:26.000Z,20204487848184651000000000
12704680,2021-06-25T17:55:55.000Z,20204487848318382000000000
12710440,2021-06-26T15:24:23.000Z,20204487848427332000000000
12716200,2021-06-27T12:59:41.000Z,20204487848462359000000000
12721960,2021-06-28T10:24:24.000Z,20204487848607493000000000
12727720,2021-06-29T07:42:08.000Z,20204487848658211000000000
12733480,2021-06-30T05:22:54.000Z,20204487848698925000000000
12739240,2021-07-01T02:50:10.000Z,20204487848698925000000000
12745000,2021-07-02T00:33:15.000Z,20204487848734663000000000
12750760,2021-07-02T21:53:15.000Z,20204487848734663000000000
12756520,2021-07-03T19:36:53.000Z,20204487848819845000000000
12762280,2021-07-04T17:03:37.000Z,20204487848921545000000000
12768040,2021-07-05T14:32:38.000Z,20204487848928844000000000
12773800,2021-07-06T12:02:54.000Z,20204487848968805000000000
12779560,2021-07-07T09:43:05.000Z,20204487848968805000000000
12785320,2021-07-08T07:14:44.000Z,20204487848992121000000000
12791080,2021-07-09T04:41:18.000Z,20204487849050558000000000
12796840,2021-07-10T02:00:53.000Z,20204487849058050000000000
12802600,2021-07-10T23:39:56.000Z,20204487849058050000000000
12808360,2021-07-11T21:07:10.000Z,20204487849103373000000000
12814120,2021-07-12T18:39:19.000Z,20204487849103373000000000
12819880,2021-07-13T16:29:24.000Z,20204487849150626000000000
12825640,2021-07-14T14:25:42.000Z,20204487849150626000000000
12831400,2021-07-15T11:52:18.000Z,20204487849188319000000000
12837160,2021-07-16T09:42:02.000Z,20204487849256365000000000
12842920,2021-07-17T07:22:38.000Z,20204487849407868000000000
12848680,2021-07-18T05:01:35.000Z,20204487849445498000000000
12854440,2021-07-19T02:49:04.000Z,20204487849473839000000000
12860200,2021-07-20T00:16:28.000Z,20204487849473839000000000
12865960,2021-07-20T21:56:45.000Z,20204487849669423000000000
12871720,2021-07-21T19:43:21.000Z,20204487849793830000000000
12877480,2021-07-22T17:18:08.000Z,20204487849793830000000000
12883240,2021-07-23T14:47:52.000Z,20204487849835256000000000
12889000,2021-07-24T12:33:13.000Z,20204487849912901000000000
12894760,2021-07-25T09:57:30.000Z,20204487849949330000000000
12900520,2021-07-26T07:33:44.000Z,20204487850002233000000000
12906280,2021-07-27T05:28:12.000Z,20204487850061340000000000
12912040,2021-07-28T03:25:12.000Z,20204487850072779000000000
12917800,2021-07-29T01:22:58.000Z,20204487850072779000000000
12923560,2021-07-29T23:14:03.000Z,20204487850157834000000000
12929320,2021-07-30T21:20:11.000Z,20204487850156535000000000
12935080,2021-07-31T19:05:24.000Z,20204487850163701000000000
12940840,2021-08-01T17:01:28.000Z,20204487850182891000000000
12946600,2021-08-02T15:01:01.000Z,20204487850265799000000000
12952360,2021-08-03T12:40:22.000Z,20204487850265799000000000
12958120,2021-08-04T10:34:32.000Z,20204487850330895000000000
12963880,2021-08-05T08:25:23.000Z,20204487850330895000000000
12969640,2021-08-06T05:51:40.000Z,20204487850330895000000000
12975400,2021-08-07T03:10:55.000Z,20204487850372719000000000
12981160,2021-08-08T00:20:37.000Z,20204487850372719000000000
12986920,2021-08-08T21:33:41.000Z,20204487850442865000000000
12992680,2021-08-09T18:51:31.000Z,20204487850473268000000000
12998440,2021-08-10T16:10:27.000Z,20204487850543035000000000
13004200,2021-08-11T13:32:53.000Z,20204487850572549000000000
