date,liquidityIndex
2022-01-02T12:38:41.000Z,1054841736907586124812072157
2022-01-03T09:46:33.000Z,1054980581486299541645519541
2022-01-04T07:06:26.000Z,1055119154252629780687144447
2022-01-05T04:30:14.000Z,1055256124186266581754189917
2022-01-06T01:47:26.000Z,1055392486470568235295270573
2022-01-06T23:26:18.000Z,1055530019136161006157171471
2022-01-07T20:52:20.000Z,1055667181686749225344703414
2022-01-08T18:15:05.000Z,1055804504400373557533122753
2022-01-09T15:19:35.000Z,1055942273779748801931928944
2022-01-10T12:49:01.000Z,1056079714121862612216897051
2022-01-11T10:19:19.000Z,1056079714121862612216928757
2022-01-12T07:31:23.000Z,1056214547711532090644368058
2022-01-13T04:50:05.000Z,1056351910288943009603060026
2022-01-14T02:22:23.000Z,1056489360969838934917568722
2022-01-14T23:46:08.000Z,1056627755502877756902110302
2022-01-15T21:09:14.000Z,1056765374147844477723250632
2022-01-16T18:27:10.000Z,1056902588663212331405844902
2022-01-17T15:53:23.000Z,1057038553747906076834188582
2022-01-18T13:13:51.000Z,1057174850697048669808596410
2022-01-19T10:35:40.000Z,1057174850697048669808652804
2022-01-20T08:05:23.000Z,1057311868355340903910503917
2022-01-21T05:05:59.000Z,1057449102353782550547799907
2022-01-22T02:41:35.000Z,1057584507203106968366797078
2022-01-22T23:49:20.000Z,1057720894546280911891218584
2022-01-23T21:08:09.000Z,1057856180709508565055441580
2022-01-24T18:46:26.000Z,1057989032632043917455524718
2022-01-25T16:16:28.000Z,1058123942619939137004298783
2022-01-26T13:29:20.000Z,1058260139996853956723318452
2022-01-27T10:58:24.000Z,1058260139996853956723366562
2022-01-28T08:22:16.000Z,1058395853034186907854966778
2022-01-29T05:37:43.000Z,1058531510728218956275704447
2022-01-30T02:56:57.000Z,1058664463169846598566166160
2022-01-31T00:08:18.000Z,1058799762844251207127587073
2022-01-31T21:30:52.000Z,1058936106249128627970897537
2022-02-01T18:56:40.000Z,1059071014251132191036798116
2022-02-02T16:11:12.000Z,1059205741215491903426388609
2022-02-03T13:48:38.000Z,1059341232782523912511845894
2022-02-04T11:07:09.000Z,1059341232782523912511885745
2022-02-05T08:22:41.000Z,1059476679173831906211948037
2022-02-06T05:49:19.000Z,1059611026059850351283619120
2022-02-07T02:58:20.000Z,1059745465438618675832374511
2022-02-08T00:20:43.000Z,1059878069741249855055803056
2022-02-08T21:50:01.000Z,1060012837370100134555261293
2022-02-09T19:13:49.000Z,1060146993702743608003383092
2022-02-10T16:45:16.000Z,1060280999235417224788513742
2022-02-11T14:13:28.000Z,1060414161916148256400115654
2022-02-12T11:31:55.000Z,1060414161916148256400223494
2022-02-13T08:27:34.000Z,1060548011036963912257291948
2022-02-14T06:00:36.000Z,1060681826486793343187982745
2022-02-15T03:21:56.000Z,1060815813269870156556472298
2022-02-16T00:39:55.000Z,1060949426571438868495353048
2022-02-16T22:07:34.000Z,1061083436210366570725437014
2022-02-17T19:28:24.000Z,1061218686258498814212361879
2022-02-18T16:57:17.000Z,1061353066230925443333635774
2022-02-19T14:41:05.000Z,1061486645023003452958207237
2022-02-20T12:06:12.000Z,1061486645023003452958261748
2022-02-21T09:25:05.000Z,1061621256245471675695212391
2022-02-22T06:45:55.000Z,1061755707645562201052610187
2022-02-23T04:04:07.000Z,1061889816234496020238733554
2022-02-24T01:27:12.000Z,1062020044771937095520381195
2022-02-24T22:49:49.000Z,1062150313545730891544350134
2022-02-25T20:15:12.000Z,1062282063977135810798500416
2022-02-26T17:40:13.000Z,1062414574341915099567434007
2022-02-27T15:05:47.000Z,1062546743101309187854435649
2022-02-28T12:31:25.000Z,1062678382918407249299579926
2022-03-01T09:54:10.000Z,1062678382918407249299646853
2022-03-02T07:16:02.000Z,1062809336511572225170313655
2022-03-03T04:45:28.000Z,1062939221511098786098410885
2022-03-04T02:09:28.000Z,1063069875167964187280996588
2022-03-04T23:29:06.000Z,1063198318998005800642609198
2022-03-05T21:04:35.000Z,1063329303404646421306198679
2022-03-06T18:39:57.000Z,1063459079962375133009686723
2022-03-07T16:17:12.000Z,1063589632153726445678135975
2022-03-08T13:35:46.000Z,1063718487404890725562324465
2022-03-09T11:22:10.000Z,1063718487404890725562402669
2022-03-10T08:23:01.000Z,1063846663375228450823803624
2022-03-11T05:47:20.000Z,1063974416481561628960714252
2022-03-12T03:26:46.000Z,1064100156539276495300093120
2022-03-13T00:53:37.000Z,1064226613063327695629506930
2022-03-13T22:39:55.000Z,1064354611812012356243580336
2022-03-14T20:09:42.000Z,1064481825507530912814420654
2022-03-15T17:35:57.000Z,1064600066718416823245271027
2022-03-16T15:04:45.000Z,1064713987820235929311983035
2022-03-17T12:44:40.000Z,1064829455825210162074652977
2022-03-18T10:24:26.000Z,1064829455825210162074700299
2022-03-19T07:45:39.000Z,1064944208094093476519758836
2022-03-20T05:35:15.000Z,1065055268607355430484062087
2022-03-21T02:48:44.000Z,1065166623666098444958301540
2022-03-22T00:27:19.000Z,1065280206085465413409158788
2022-03-22T21:52:32.000Z,1065394712435790326013296601
2022-03-23T19:25:32.000Z,1065508199231399680935489944
2022-03-24T16:53:08.000Z,1065623440780458214865605135
